model,fold,r2,mae,rmse,test_rows,test_games
Mean baseline,1,-2.13901745027556e-06,0.9386377442246274,1.5848268150049154,906,10
Linear Regression,1,0.4316754339895208,0.8207283614161102,1.1947569369554654,906,10
Random Forest,1,0.6065213900332977,0.7159071162602444,0.9941270946939302,906,10
Mean baseline,2,-0.004662750589261133,1.26790216680723,1.8267106513754214,912,10
Linear Regression,2,0.5918130129778634,0.8643084167517276,1.1643651238213495,912,10
Random Forest,2,0.557151838005568,0.8978231739618946,1.212793984438109,912,10
Mean baseline,3,-0.06023804468628047,1.1505276344749213,1.749216346172225,907,10
Linear Regression,3,0.7126431224984632,0.5606556478729319,0.9106523927047222,907,10
Random Forest,3,0.6546157763041882,0.6848458295710278,0.9983735879266418,907,10
Mean baseline,4,-0.030114848965399954,1.164526797718677,1.7252982232469871,912,10
Linear Regression,4,0.4644928528722837,0.83414688477811,1.2439530436903898,912,10
Random Forest,4,0.4904136203063433,0.735832035933438,1.2134733896890344,912,10
Mean baseline,5,-0.030557137882077257,0.931000874827851,1.4075576854898153,912,10
Linear Regression,5,0.5259147687084442,0.7227753241084894,0.9546812164131747,912,10
Random Forest,5,0.5892572223454768,0.668672809541711,0.8886180538562807,912,10
